,surface,pieces,etage,has_ascenseur,has_balcon,has_chaffage,has_climatisation,has_gardien,has_jardin,has_parking,has_piscine,has_terrasse,latitude,longitude,price_per_m2,surface_per_piece,etage_x_ascenseur,type,contrat,gouvernerat
3790,120.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2625.0,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
338,100.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4512897,10.7355915,2200.0,50.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
215,140.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8002068,10.1857757,857.1428571428571,70.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1341,100.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8134113,10.1321911,2500.0,33.333333333333336,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3485,117.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,1538.4615384615386,39.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3992,170.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.753,10.228,1176.4705882352941,37.75,0.0,285532.6189391474,285532.6189391474,218196.17024373435
2555,107.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2423,54.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8596897,10.3051019,5740.740740740741,27.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2688,48.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,3854.1666666666665,24.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2334,120.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8419792,10.6249068,3833.3333333333335,60.0,0.0,285532.6189391474,285532.6189391474,281505.570214618
101,200.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8587351,10.188232,3100.0,100.0,1.0,285532.6189391474,285532.6189391474,320375.0034842321
3263,70.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,6428.571428571428,35.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
171,98.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7516855,10.2245072,2244.8979591836733,49.0,0.0,285532.6189391474,285532.6189391474,218196.17024373435
107,139.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8002068,10.1857757,4208.63309352518,69.5,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2808,107.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
4275,80.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,1562.5,40.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2982,80.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,4375.0,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
2650,180.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2771.7944444444443,60.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
4265,54.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,3888.8888888888887,27.0,0.0,285532.6189391474,285532.6189391474,277143.4970760234
2700,71.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,3317.0,35.5,0.0,285532.6189391474,285532.6189391474,277143.4970760234
2663,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
3071,87.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,5000.0,43.5,5.0,285532.6189391474,285532.6189391474,293441.4203821656
3201,47.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,5638.297872340426,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3587,103.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,3776.6990291262136,34.333333333333336,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1040,58.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.7361691,10.7662357,1724.1379310344828,19.333333333333332,3.0,285532.6189391474,285532.6189391474,245349.25277465454
2790,130.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,3692.3076923076924,32.5,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2124,114.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.7253,10.8171,1500.0,28.5,0.0,285532.6189391474,285532.6189391474,309845.8833033952
1526,140.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8625,10.1956,2500.0,46.666666666666664,0.0,285532.6189391474,285532.6189391474,320375.0034842321
3560,100.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,3200.0,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
2252,160.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.82750174113696,10.599222528739675,2793.75,40.0,0.0,285532.6189391474,285532.6189391474,281505.570214618
481,150.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8479991,10.2943555,2400.0,150.0,2.0,285532.6189391474,285532.6189391474,293441.4203821656
2854,113.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2876.1061946902655,37.666666666666664,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3011,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
1766,128.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.2897017411356,9.848631048557836,2421.875,32.0,0.0,285532.6189391474,285532.6189391474,243467.8477263652
3375,200.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,625.0,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
3528,80.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,4250.0,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2954,212.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,797.1698113207547,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
2717,139.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2575.539568345324,34.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
405,81.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7562063,10.2474532,3148.1481481481483,27.0,0.0,285532.6189391474,285532.6189391474,218196.17024373435
757,63.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8245,10.6346,2619.0476190476193,21.0,0.0,285532.6189391474,285532.6189391474,281505.570214618
2583,107.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
97,105.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4512897,10.7355915,1523.8095238095239,52.5,0.0,285532.6189391474,285532.6189391474,300305.12820512813
1333,80.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.753,10.228,1750.0,26.666666666666668,0.0,285532.6189391474,285532.6189391474,218196.17024373435
3278,125.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,3200.0,41.666666666666664,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3927,108.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,3518.5185185185187,36.0,4.0,285532.6189391474,285532.6189391474,293441.4203821656
2603,85.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2588.235294117647,42.5,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2062,155.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8587,10.2516,2548.3870967741937,51.666666666666664,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2816,110.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.2744,9.8739,3000.0,27.5,0.0,285532.6189391474,285532.6189391474,243467.8477263652
148,140.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4512897,10.7355915,4500.0,35.0,3.0,285532.6189391474,285532.6189391474,300305.12820512813
28,140.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,1285.7142857142858,70.0,0.0,285532.6189391474,285532.6189391474,277143.4970760234
3712,100.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.7643,10.8113,3200.0,37.75,0.0,285532.6189391474,285532.6189391474,309845.8833033952
2606,107.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
692,155.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8170699,10.1784812,1645.1612903225807,31.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1387,102.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8811985,10.211819,4068.627450980392,102.0,0.0,285532.6189391474,285532.6189391474,320375.0034842321
1849,81.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.70510174113616,10.204321653212231,3271.604938271605,20.25,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3390,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1601,170.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8245,10.6346,1588.235294117647,34.0,0.0,285532.6189391474,285532.6189391474,281505.570214618
701,71.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8749788,10.5935183,2253.521126760563,23.666666666666668,0.0,285532.6189391474,285532.6189391474,281505.570214618
1712,170.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4012665,10.5572827,2911.764705882353,56.666666666666664,0.0,285532.6189391474,285532.6189391474,300305.12820512813
454,100.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8443809,10.1819354,2600.0,33.333333333333336,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2044,168.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8548,10.2565,1845.2380952380952,56.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2794,106.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2358.490566037736,35.333333333333336,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2325,110.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4382476,10.5632044,2727.2727272727275,27.5,0.0,285532.6189391474,285532.6189391474,293441.4203821656
609,110.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8245,10.6346,2181.818181818182,110.0,0.0,285532.6189391474,285532.6189391474,281505.570214618
167,133.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,1353.3834586466166,44.333333333333336,0.0,285532.6189391474,285532.6189391474,277143.4970760234
730,140.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8599292,10.1531585,3000.0,35.0,0.0,285532.6189391474,285532.6189391474,320375.0034842321
2901,90.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2388.8888888888887,30.0,0.0,285532.6189391474,285532.6189391474,277143.4970760234
3787,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
2629,107.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
1624,140.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.719825,10.2192362,1928.5714285714287,35.0,0.0,285532.6189391474,285532.6189391474,218196.17024373435
587,200.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4561,10.7376,485.0,66.66666666666667,0.0,285532.6189391474,285532.6189391474,300305.12820512813
1402,80.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7516855,10.2245072,2125.0,20.0,0.0,285532.6189391474,285532.6189391474,218196.17024373435
1704,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.81039,10.1713323,2933.3333333333335,75.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2957,130.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2769.230769230769,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3244,160.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2187.5,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1380,110.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4012665,10.5572827,2363.6363636363635,55.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
2093,85.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.505101741137246,11.07552284096624,1788.235294117647,28.333333333333332,0.0,285532.6189391474,285532.6189391474,276683.9253054531
2179,115.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8731,10.6039,4475.660869565218,38.333333333333336,3.0,285532.6189391474,285532.6189391474,281505.570214618
2904,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2529,107.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8514184,10.3088863,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3354,72.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,4138.888888888889,36.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
441,101.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8479251,10.2611996,3475.2475247524753,33.666666666666664,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2055,80.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.82120174113604,10.18332153451668,5312.5,26.666666666666668,3.0,285532.6189391474,285532.6189391474,293441.4203821656
1301,80.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.1076327,9.858566,1187.5,26.666666666666668,0.0,285532.6189391474,285532.6189391474,243467.8477263652
4076,110.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,5772.727272727273,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1304,120.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8456561,11.0935701,3000.0,60.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
236,85.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4512897,10.7355915,2941.176470588235,42.5,0.0,285532.6189391474,285532.6189391474,300305.12820512813
520,132.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8507178,10.2829345,3583.3333333333335,44.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
735,83.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8625,10.1956,2048.1927710843374,20.75,0.0,285532.6189391474,285532.6189391474,320375.0034842321
3716,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,3551.4018691588785,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2110,112.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.23540174113749,11.146123098365315,2589.285714285714,37.333333333333336,0.0,285532.6189391474,285532.6189391474,276683.9253054531
592,65.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7575659,10.244981,2076.923076923077,65.0,0.0,285532.6189391474,285532.6189391474,218196.17024373435
1303,130.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.7335472,10.7531879,1307.6923076923076,43.333333333333336,0.0,285532.6189391474,285532.6189391474,245349.25277465454
1388,100.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8456561,11.0935701,1600.0,33.333333333333336,0.0,285532.6189391474,285532.6189391474,300305.12820512813
2563,100.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,3300.0,33.333333333333336,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3029,107.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
3959,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8245,10.6346,3986.6666666666665,75.0,1.0,285532.6189391474,285532.6189391474,281505.570214618
904,149.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7575659,10.244981,2402.6845637583892,49.666666666666664,0.0,285532.6189391474,285532.6189391474,218196.17024373435
3692,118.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2881.35593220339,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1279,120.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,1333.3333333333333,30.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3297,107.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4561,10.7376,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,300305.12820512813
4108,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2313,50.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8573922,10.2623664,4400.0,16.666666666666668,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3276,168.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2261.904761904762,42.0,5.0,285532.6189391474,285532.6189391474,293441.4203821656
3397,190.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,1052.6315789473683,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3269,109.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,5504.587155963302,54.5,0.0,285532.6189391474,285532.6189391474,293441.4203821656
706,104.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8457382,10.1317222,3076.923076923077,34.666666666666664,0.0,285532.6189391474,285532.6189391474,320375.0034842321
3696,136.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2794.1176470588234,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
745,150.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8625,10.1956,2333.3333333333335,37.5,0.0,285532.6189391474,285532.6189391474,320375.0034842321
1943,130.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.853801741136,10.130821501065164,2576.923076923077,43.333333333333336,4.0,285532.6189391474,285532.6189391474,293441.4203821656
3235,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8625,10.1956,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,320375.0034842321
513,175.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8865322,10.3011415,2057.1428571428573,87.5,0.0,285532.6189391474,285532.6189391474,293441.4203821656
81,105.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4512897,10.7355915,1142.857142857143,52.5,0.0,285532.6189391474,285532.6189391474,300305.12820512813
1308,107.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.811565,10.1769871,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3452,220.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,1500.0,36.666666666666664,0.0,285532.6189391474,285532.6189391474,293441.4203821656
914,180.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8443809,10.1819354,3444.4444444444443,45.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3913,175.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2285.714285714286,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3893,60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,1333.3333333333333,60.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
774,112.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7575659,10.244981,2142.8571428571427,37.333333333333336,0.0,285532.6189391474,285532.6189391474,218196.17024373435
329,124.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8002068,10.1857757,2379.032258064516,62.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2058,133.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.860101741136,10.128121494594383,2781.9548872180453,33.25,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2005,175.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.84160174113601,10.170621513590142,2171.4285714285716,43.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
943,41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4561,10.7376,5609.756097560976,41.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
822,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7404497,10.3029461,2176.470588235294,170.0,0.0,285532.6189391474,285532.6189391474,218196.17024373435
909,100.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.80335,10.2003509,2000.0,25.0,1.0,285532.6189391474,285532.6189391474,293441.4203821656
181,110.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7516855,10.2245072,2272.7272727272725,55.0,0.0,285532.6189391474,285532.6189391474,218196.17024373435
164,117.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8587351,10.188232,3504.2735042735044,58.5,0.0,285532.6189391474,285532.6189391474,320375.0034842321
1525,80.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.81232,10.1263143,1125.0,26.666666666666668,0.0,285532.6189391474,285532.6189391474,293441.4203821656
451,122.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7404497,10.3029461,2704.9180327868853,40.666666666666664,4.0,285532.6189391474,285532.6189391474,218196.17024373435
1311,90.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8587351,10.188232,2000.0,30.0,0.0,285532.6189391474,285532.6189391474,320375.0034842321
1111,82.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7136861,10.3691813,2195.121951219512,27.333333333333332,0.0,285532.6189391474,285532.6189391474,218196.17024373435
3694,64.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,4140.625,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
1287,132.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8479251,10.2611996,2424.242424242424,33.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
327,145.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8002068,10.1857757,4275.862068965517,72.5,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1794,220.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.9054,11.0991,2250.0,37.75,0.0,285532.6189391474,285532.6189391474,300305.12820512813
2570,120.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,1250.0,30.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
